ts,run_id,batch_id,group,step_kind,n,pos_share,label_dist,acc,f1_macro,precision,recall,mix_weights,mix_alloc,wall_pred_sec,cpu_pred_sec,cpu_pred_pct,rss_mb
2026-01-27 18:47:12,huffpost_years__quality_drop_acc_th0.02_bk3_ck2_quality_drop_last_window_wb2_update__184712,7,y2013,group,500,,"{""10"": 188, ""6"": 42, ""2"": 30, ""4"": 61, ""0"": 26, ""5"": 28, ""7"": 21, ""8"": 19, ""1"": 52, ""9"": 19, ""3"": 14}",0.574,0.4601305008401173,0.47267924613451523,0.45879759975917705,,,0.0019986629486083984,0.0,0.0,
2026-01-27 18:47:12,huffpost_years__quality_drop_acc_th0.02_bk3_ck2_quality_drop_last_window_wb2_update__184712,8,y2013,group,500,,"{""10"": 185, ""1"": 50, ""3"": 17, ""2"": 39, ""7"": 27, ""0"": 21, ""6"": 39, ""4"": 65, ""5"": 27, ""8"": 12, ""9"": 18}",0.55,0.4206503073506261,0.4234086187124604,0.4352805182216947,,,0.001996755599975586,0.0,0.0,
2026-01-27 18:47:12,huffpost_years__quality_drop_acc_th0.02_bk3_ck2_quality_drop_last_window_wb2_update__184712,9,y2013,group,500,,"{""4"": 76, ""1"": 53, ""6"": 28, ""10"": 215, ""7"": 21, ""8"": 22, ""2"": 31, ""5"": 23, ""9"": 13, ""3"": 8, ""0"": 10}",0.582,0.43252440455405244,0.43191480103574614,0.45761149996074413,,,0.0019974708557128906,0.015625,782.2391978992599,
2026-01-27 18:47:12,huffpost_years__quality_drop_acc_th0.02_bk3_ck2_quality_drop_last_window_wb2_update__184712,10,y2013,group,500,,"{""6"": 43, ""10"": 208, ""5"": 30, ""4"": 69, ""0"": 16, ""1"": 53, ""8"": 17, ""9"": 15, ""2"": 24, ""7"": 19, ""3"": 6}",0.594,0.4531846355263908,0.44710875975861214,0.49359070395999277,,,0.0029997825622558594,0.0,0.0,
2026-01-27 18:47:12,huffpost_years__quality_drop_acc_th0.02_bk3_ck2_quality_drop_last_window_wb2_update__184712,11,y2013,group,500,,"{""10"": 192, ""1"": 50, ""9"": 28, ""4"": 63, ""5"": 15, ""6"": 42, ""3"": 13, ""0"": 28, ""7"": 18, ""2"": 32, ""8"": 19}",0.572,0.44418218287484273,0.4394216436753222,0.46390172692804277,,,0.0030002593994140625,0.0,0.0,
2026-01-27 18:47:12,huffpost_years__quality_drop_acc_th0.02_bk3_ck2_quality_drop_last_window_wb2_update__184712,12,y2013,group,500,,"{""5"": 30, ""6"": 45, ""4"": 52, ""10"": 209, ""1"": 43, ""9"": 17, ""0"": 15, ""7"": 26, ""3"": 19, ""2"": 33, ""8"": 11}",0.586,0.43919728989101947,0.4626899063920748,0.43857086905542514,,,0.002070188522338867,0.0,0.0,
2026-01-27 18:47:12,huffpost_years__quality_drop_acc_th0.02_bk3_ck2_quality_drop_last_window_wb2_update__184712,13,y2014,group,500,,"{""0"": 22, ""4"": 106, ""6"": 39, ""5"": 53, ""3"": 25, ""2"": 34, ""10"": 95, ""8"": 35, ""1"": 62, ""7"": 28, ""9"": 1}",0.366,0.2828154661892379,0.31286922796791977,0.28317839959988694,,,0.0015401840209960938,0.0,0.0,
2026-01-27 18:47:12,huffpost_years__quality_drop_acc_th0.02_bk3_ck2_quality_drop_last_window_wb2_update__184712,14,y2014,group,500,,"{""0"": 22, ""4"": 110, ""10"": 77, ""8"": 43, ""3"": 36, ""6"": 41, ""7"": 22, ""2"": 36, ""1"": 58, ""5"": 52, ""9"": 3}",0.356,0.31173369324597855,0.3250298851598222,0.3707832493902654,,,0.001542806625366211,0.0,0.0,
2026-01-27 18:47:12,huffpost_years__quality_drop_acc_th0.02_bk3_ck2_quality_drop_last_window_wb2_update__184712,15,y2014,group,500,,"{""2"": 35, ""10"": 89, ""8"": 42, ""5"": 56, ""1"": 71, ""4"": 100, ""3"": 24, ""7"": 19, ""0"": 21, ""6"": 42, ""9"": 1}",0.438,0.3505806251525367,0.35909715375795864,0.35857166708654703,,,0.002003192901611328,0.0,0.0,
2026-01-27 18:47:12,huffpost_years__quality_drop_acc_th0.02_bk3_ck2_quality_drop_last_window_wb2_update__184712,16,y2014,group,500,,"{""8"": 45, ""5"": 44, ""10"": 93, ""2"": 29, ""4"": 101, ""1"": 69, ""7"": 19, ""6"": 61, ""0"": 20, ""3"": 18, ""9"": 1}",0.464,0.3909985528342581,0.396408372895875,0.3977956858482122,,,0.0020003318786621094,0.0,0.0,
2026-01-27 18:47:12,huffpost_years__quality_drop_acc_th0.02_bk3_ck2_quality_drop_last_window_wb2_update__184712,17,y2014,group,500,,"{""4"": 89, ""1"": 71, ""7"": 30, ""6"": 51, ""5"": 48, ""10"": 98, ""8"": 46, ""3"": 23, ""0"": 16, ""2"": 27, ""9"": 1}",0.46,0.3814562840615997,0.39248912783256507,0.46030299968799787,,,0.0019979476928710938,0.0,0.0,
2026-01-27 18:47:12,huffpost_years__quality_drop_acc_th0.02_bk3_ck2_quality_drop_last_window_wb2_update__184712,18,y2014,group,500,,"{""4"": 90, ""1"": 82, ""2"": 34, ""8"": 42, ""5"": 59, ""6"": 46, ""7"": 20, ""10"": 81, ""0"": 20, ""3"": 22, ""9"": 4}",0.462,0.40619415169290146,0.4177882040645523,0.42639093076262236,,,0.0020003318786621094,0.0,0.0,
2026-01-27 18:47:12,huffpost_years__quality_drop_acc_th0.02_bk3_ck2_quality_drop_last_window_wb2_update__184712,19,y2015,group,500,,"{""4"": 153, ""7"": 21, ""6"": 43, ""2"": 24, ""1"": 46, ""5"": 31, ""0"": 38, ""3"": 45, ""8"": 53, ""10"": 33, ""9"": 13}",0.406,0.37608548843488215,0.38216467183662767,0.422045328601035,,,0.003000497817993164,0.0,0.0,
2026-01-27 18:47:12,huffpost_years__quality_drop_acc_th0.02_bk3_ck2_quality_drop_last_window_wb2_update__184712,20,y2015,group,500,,"{""8"": 45, ""4"": 151, ""1"": 65, ""3"": 48, ""7"": 19, ""6"": 41, ""2"": 26, ""5"": 29, ""0"": 41, ""10"": 21, ""9"": 14}",0.438,0.3994568592084428,0.41205147937595615,0.4429104928795621,,,0.0030002593994140625,0.0,0.0,
2026-01-27 18:47:12,huffpost_years__quality_drop_acc_th0.02_bk3_ck2_quality_drop_last_window_wb2_update__184712,21,y2015,group,500,,"{""7"": 17, ""3"": 35, ""4"": 152, ""1"": 70, ""10"": 23, ""0"": 25, ""6"": 34, ""5"": 33, ""8"": 63, ""2"": 36, ""9"": 12}",0.366,0.32722080147071525,0.3219133665788196,0.37938099645554463,,,0.0019981861114501953,0.0,0.0,
2026-01-27 18:47:12,huffpost_years__quality_drop_acc_th0.02_bk3_ck2_quality_drop_last_window_wb2_update__184712,22,y2015,group,500,,"{""5"": 27, ""6"": 47, ""4"": 142, ""3"": 33, ""8"": 52, ""1"": 56, ""7"": 22, ""0"": 46, ""2"": 33, ""9"": 25, ""10"": 17}",0.396,0.3588178353757416,0.36908586384051123,0.40822402227129206,,,0.0019989013671875,0.015625,781.679389312977,
2026-01-27 18:47:12,huffpost_years__quality_drop_acc_th0.02_bk3_ck2_quality_drop_last_window_wb2_update__184712,23,y2015,group,500,,"{""6"": 38, ""0"": 30, ""9"": 15, ""3"": 41, ""4"": 130, ""1"": 59, ""8"": 59, ""2"": 39, ""7"": 21, ""10"": 32, ""5"": 36}",0.534,0.47981421715577804,0.4813517621263008,0.49168618877284925,,,0.0030002593994140625,0.0,0.0,
